embedding_set,group_id,rank,trait,category,rho,p,n,n_embeddings,median_within_group_abs_spearman,example_embeddings
dinov2,89,4,NE2020__stem_diameter_lower_mm,architecture,0.33710630129159397,8.257163161738223e-10,315,3,0.24333907597643242,dinov2_mean_0;dinov2_mean_553;dinov2_mean_956
dinov2,89,5,MI2021__leaf_width_cm,architecture,0.3370377928074865,4.869759961650561e-11,361,3,0.24333907597643242,dinov2_mean_0;dinov2_mean_553;dinov2_mean_956
dinov2,90,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.6365929658831616,8.025738003160049e-107,930,2,0.48659833004758957,dinov2_mean_17;dinov2_mean_861
dinov2,90,2,NE2025_image__leaf_pixels,image_leaf_size,-0.6331190598067531,2.4878224711798255e-105,930,2,0.48659833004758957,dinov2_mean_17;dinov2_mean_861
dinov2,90,3,NE2025_image__percentUnhealthy,disease_severity,0.46486108327243536,4.3049554796196914e-51,931,2,0.48659833004758957,dinov2_mean_17;dinov2_mean_861
dinov2,90,4,NE2025_image__human_score,disease_severity,0.46009268964810784,8.899621028092367e-32,581,2,0.48659833004758957,dinov2_mean_17;dinov2_mean_861
dinov2,90,5,NE2025_image__days_to_flower,phenology,-0.3889832198705275,1.7215203687455653e-33,889,2,0.48659833004758957,dinov2_mean_17;dinov2_mean_861
dinov2,91,1,NE2025_image__leaf_pixels,image_leaf_size,0.6051469448817594,5.499491543565066e-94,930,2,0.4580683436951275,dinov2_mean_307;dinov2_mean_663
dinov2,91,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.5971912344566157,5.815709981296339e-91,930,2,0.4580683436951275,dinov2_mean_307;dinov2_mean_663
dinov2,91,3,MI2021__leaf_width_cm,architecture,0.3710945139721528,3.1408435083782253e-13,361,2,0.4580683436951275,dinov2_mean_307;dinov2_mean_663
dinov2,91,4,MI2020__leaf_width_cm,architecture,0.34439653043740875,2.22986315683665e-11,357,2,0.4580683436951275,dinov2_mean_307;dinov2_mean_663
dinov2,91,5,NE2020__leaf_width_cm,architecture,0.32913147316479674,2.029276328196075e-09,316,2,0.4580683436951275,dinov2_mean_307;dinov2_mean_663
dinov2,92,1,NE2025_image__leaf_pixels,image_leaf_size,-0.6046903837548566,8.245054268517781e-94,930,2,0.28949268031032854,dinov2_mean_464;dinov2_mean_582
dinov2,92,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5943175394632456,6.859766490503012e-90,930,2,0.28949268031032854,dinov2_mean_464;dinov2_mean_582
dinov2,92,3,MI2021__leaf_width_cm,architecture,-0.3515880172074723,6.077515577336955e-12,361,2,0.28949268031032854,dinov2_mean_464;dinov2_mean_582
dinov2,92,4,NE2020__stem_diameter_lower_mm,architecture,-0.3253606565250512,3.353497352867025e-09,315,2,0.28949268031032854,dinov2_mean_464;dinov2_mean_582
dinov2,92,5,MI2021__stem_diameter_lower_mm,architecture,-0.3144209026760931,1.0032215030286104e-09,361,2,0.28949268031032854,dinov2_mean_464;dinov2_mean_582
dinov2,93,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.6724792463769173,1.9952767086707774e-123,930,2,0.46128056186184135,dinov2_mean_420;dinov2_mean_454
dinov2,93,2,NE2025_image__leaf_pixels,image_leaf_size,-0.666711196752232,1.3352092819849539e-120,930,2,0.46128056186184135,dinov2_mean_420;dinov2_mean_454
dinov2,93,3,NE2025_image__human_score,disease_severity,0.4234515287597807,1.1089988311488678e-26,581,2,0.46128056186184135,dinov2_mean_420;dinov2_mean_454
dinov2,93,4,NE2025_image__percentUnhealthy,disease_severity,0.3944136912296361,5.1292896853624466e-36,931,2,0.46128056186184135,dinov2_mean_420;dinov2_mean_454
dinov2,93,5,NE2025_image__days_to_flower,phenology,-0.3607609274639491,1.026482175845985e-28,889,2,0.46128056186184135,dinov2_mean_420;dinov2_mean_454
dinov2,94,1,NE2020__leaf_number,architecture,-0.1844454085027794,0.0009874201012928369,316,1,,dinov2_mean_55
dinov2,94,2,MI2021__leaf_length_cm,architecture,-0.18020997310400244,0.0005810222393805543,361,1,,dinov2_mean_55
dinov2,94,3,NE2020__days_to_flower,phenology,-0.16862294411015813,0.0025954748093597944,317,1,,dinov2_mean_55
dinov2,94,4,MI2020__days_to_flower,phenology,-0.15033630505559406,0.004416734096775598,357,1,,dinov2_mean_55
dinov2,94,5,NE2020__stem_diameter_lower_mm,architecture,-0.14238999303090275,0.011405310372781736,315,1,,dinov2_mean_55
dinov2,95,1,NE2025_image__leaf_pixels,image_leaf_size,-0.4309451237108935,2.410963229332462e-43,930,1,,dinov2_mean_59
dinov2,95,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.4117453513717848,2.325127681963494e-39,930,1,,dinov2_mean_59
dinov2,95,3,MI2020__leaf_width_cm,architecture,-0.29338069102113984,1.617587509560722e-08,357,1,,dinov2_mean_59
dinov2,95,4,NE2025_image__percentUnhealthy,disease_severity,-0.2837241685161576,1.070670031950132e-18,931,1,,dinov2_mean_59
dinov2,95,5,NE2021__leaf_width_cm,architecture,-0.269629190962971,2.958841478297477e-09,469,1,,dinov2_mean_59
dinov2,96,1,NE2025_image__percentUnhealthy,disease_severity,-0.32036189213702654,1.156322359507054e-23,931,1,,dinov2_mean_67
dinov2,96,2,NE2020__leaf_number,architecture,0.24424714312156334,1.1266779638806161e-05,316,1,,dinov2_mean_67
dinov2,96,3,NE2025_image__human_score,disease_severity,-0.24226364834879108,3.313229698664574e-09,581,1,,dinov2_mean_67
dinov2,96,4,NE2025_image__leaf_pixels,image_leaf_size,0.2066785922602818,1.9759502285105346e-10,930,1,,dinov2_mean_67
dinov2,96,5,NE2020__stem_diameter_lower_mm,architecture,0.20457484502341358,0.00025704228564615557,315,1,,dinov2_mean_67
dinov2,97,1,NE2025_image__leaf_pixels,image_leaf_size,-0.4614480065726515,3.1719345506567724e-50,930,1,,dinov2_mean_87
dinov2,97,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.4523209621192586,4.3050049291940025e-48,930,1,,dinov2_mean_87
dinov2,97,3,MI2020__leaf_width_cm,architecture,-0.23086275369555312,1.0510684481752085e-05,357,1,,dinov2_mean_87
dinov2,97,4,NE2020__tillers_present,architecture,0.2190404412843508,8.8610626814558e-05,315,1,,dinov2_mean_87
dinov2,97,5,NE2020__leaf_width_cm,architecture,-0.2182556400026275,9.165540561304835e-05,316,1,,dinov2_mean_87
dinov2,98,1,MI2020__stem_volume_cm3,architecture,0.18289299457653466,0.0005149066481087445,357,1,,dinov2_mean_93
dinov2,98,2,MI2020__single_plant_stem_fresh_weight_g,biomass,0.1433439371215647,0.006669136905414757,357,1,,dinov2_mean_93
dinov2,98,3,MI2020__stem_diameter_lower_mm,architecture,0.14320349396207627,0.006723386009034515,357,1,,dinov2_mean_93
dinov2,98,4,MI2021__days_to_flower,phenology,0.14091984310990016,4.9745149361274006e-05,823,1,,dinov2_mean_93
dinov2,98,5,MI2020__single_plant_stem_dry_weight_g,biomass,0.1376741214950803,0.009199048733244652,357,1,,dinov2_mean_93
dinov2,99,1,NE2021__seed_red_intensity,seed_color,0.14508983375573997,4.112958334982181e-05,793,1,,dinov2_mean_104
dinov2,99,2,NE2021__seed_green_intensity,seed_color,0.13033545053536283,0.00023305203730801906,793,1,,dinov2_mean_104
dinov2,99,3,MI2021__final_green_leaves,architecture,-0.12127676289896339,0.02117887841459589,361,1,,dinov2_mean_104
dinov2,99,4,NE2021__leaf_length_cm,architecture,0.11597055932731154,0.011961129056616775,469,1,,dinov2_mean_104
dinov2,99,5,NE2020__flag_leaf_length_cm,architecture,0.11577540453428121,0.040019167794434464,315,1,,dinov2_mean_104
dinov2,100,1,NE2025_image__leaf_pixels,image_leaf_size,0.30069304179207945,6.892004940290295e-21,930,1,,dinov2_mean_121
dinov2,100,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.2993327826554596,1.0495687544252732e-20,930,1,,dinov2_mean_121
dinov2,100,3,MI2021__leaf_width_cm,architecture,0.2769070318303339,8.897105942773656e-08,361,1,,dinov2_mean_121
dinov2,100,4,NE2020__stem_diameter_lower_mm,architecture,0.2663421788421216,1.625081084175814e-06,315,1,,dinov2_mean_121
dinov2,100,5,MI2020__leaf_width_cm,architecture,0.23820219873984697,5.349785320630398e-06,357,1,,dinov2_mean_121
dinov2,101,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.3451863437405378,2.0431097912281325e-27,930,1,,dinov2_mean_200
dinov2,101,2,NE2025_image__leaf_pixels,image_leaf_size,-0.34201911974789945,6.47947295963717e-27,930,1,,dinov2_mean_200
dinov2,101,3,MI2020__leaf_width_cm,architecture,-0.26757008417768874,2.870992839235031e-07,357,1,,dinov2_mean_200
dinov2,101,4,MI2021__leaf_width_cm,architecture,-0.22660091736981064,1.3790982168033295e-05,361,1,,dinov2_mean_200
dinov2,101,5,NE2025__seed_mass_g,yield,-0.22393539420691372,3.093434200127697e-11,860,1,,dinov2_mean_200
dinov2,102,1,MI2021__total_plot_dry_weight_g,biomass,0.13291148523226134,0.0114784824811112,361,1,,dinov2_mean_236
dinov2,102,2,NE2025__thousand_kernel_weight_g,seed_morphology,0.12925956014646275,0.02443907704590795,303,1,,dinov2_mean_236
dinov2,102,3,MI2020__single_plant_fresh_weight_g,biomass,0.128646069809451,0.01500384720761464,357,1,,dinov2_mean_236
dinov2,102,4,MI2021__total_plot_fresh_weight_g,biomass,0.11871399884836989,0.024087819117942933,361,1,,dinov2_mean_236
dinov2,102,5,MI2020__total_plot_dry_weight_g,biomass,0.11721870957750984,0.027216483321158856,355,1,,dinov2_mean_236
dinov2,103,1,NE2025_image__leaf_pixels,image_leaf_size,0.6695598497042862,5.471111034649789e-122,930,1,,dinov2_mean_280
dinov2,103,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.6610624666017108,6.789208569191916e-118,930,1,,dinov2_mean_280
dinov2,103,3,MI2021__leaf_width_cm,architecture,0.35847806866390347,2.183896121420432e-12,361,1,,dinov2_mean_280
dinov2,103,4,NE2020__leaf_width_cm,architecture,0.35111646488597664,1.340745783512552e-10,316,1,,dinov2_mean_280
dinov2,103,5,NE2021__days_to_flower,phenology,0.3462115677177391,1.2927630882902984e-24,824,1,,dinov2_mean_280
dinov2,104,1,MI2021__plant_height_cm,architecture,-0.21440931525717713,3.999375303697039e-05,361,1,,dinov2_mean_341
dinov2,104,2,NE2025_image__leaf_pixels,image_leaf_size,0.20827951640336365,1.4212978116470342e-10,930,1,,dinov2_mean_341
dinov2,104,3,MI2021__flag_leaf_height_cm,architecture,-0.20183869198688928,0.00011271614865268511,361,1,,dinov2_mean_341
dinov2,104,4,NE2025_image__log_leaf_pixels,image_leaf_size,0.1964147736030133,1.534229059034774e-09,930,1,,dinov2_mean_341
dinov2,104,5,NE2025_image__percentUnhealthy,disease_severity,-0.19546074960726073,1.8095204997079384e-09,931,1,,dinov2_mean_341
dinov2,105,1,MI2020__leaf_width_cm,architecture,0.21594658449187584,3.879692607016063e-05,357,1,,dinov2_mean_397
dinov2,105,2,NE2020__stem_volume_cm3,architecture,0.19363160180273017,0.0005488263695438188,315,1,,dinov2_mean_397
dinov2,105,3,NE2025_image__human_score,disease_severity,-0.18525695739419357,6.964506713332018e-06,581,1,,dinov2_mean_397
dinov2,105,4,NE2025_image__leaf_pixels,image_leaf_size,0.17664555065897986,5.8799036474261034e-08,930,1,,dinov2_mean_397
dinov2,105,5,NE2020__tillers_present,architecture,-0.17303602851310632,0.002055059047659013,315,1,,dinov2_mean_397
dinov2,106,1,NE2025_image__human_score,disease_severity,0.17627922042850494,1.925299090908963e-05,581,1,,dinov2_mean_450
dinov2,106,2,MI2020__stem_volume_cm3,architecture,0.17110245902647558,0.0011723900174113186,357,1,,dinov2_mean_450
dinov2,106,3,MI2021__stem_volume_cm3,architecture,0.17107968688581185,0.0011011063038605237,361,1,,dinov2_mean_450
dinov2,106,4,NE2025_image__log_leaf_pixels,image_leaf_size,0.15890066773950262,1.114418650120908e-06,930,1,,dinov2_mean_450
dinov2,106,5,NE2025__flag_leaf_height_cm,architecture,0.15417121081946145,5.43939525172641e-06,862,1,,dinov2_mean_450
dinov2,107,1,NE2023__protein_pct,composition,-0.242660340613989,2.0134703088374665e-05,302,1,,dinov2_mean_467
dinov2,107,2,NE2025_image__human_score,disease_severity,-0.22670435854925436,3.298768882852092e-08,581,1,,dinov2_mean_467
dinov2,107,3,AL2022__starch_pct,composition,0.2253015259980523,1.72816676480995e-05,357,1,,dinov2_mean_467
dinov2,107,4,NE2023__starch_pct,composition,0.22268926967240557,9.500807246510989e-05,302,1,,dinov2_mean_467
dinov2,107,5,NE2025__seed_red_intensity,seed_color,0.21268975503321313,0.0001653670685072999,309,1,,dinov2_mean_467
dinov2,108,1,NE2025_image__leaf_pixels,image_leaf_size,-0.23470534763462286,4.1854891059117496e-13,930,1,,dinov2_mean_499
dinov2,108,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.22356896303988769,5.339687560473578e-12,930,1,,dinov2_mean_499
dinov2,108,3,NE2021__stem_volume_cm3,architecture,-0.1897535137733918,0.00033691681708978286,353,1,,dinov2_mean_499
dinov2,108,4,MI2021__single_plant_dry_weight_g,biomass,-0.1862952538558521,0.00038004186065376393,360,1,,dinov2_mean_499
dinov2,108,5,MI2021__single_plant_panicle_dry_weight_g,biomass,-0.182422010434371,0.0005044012344628788,360,1,,dinov2_mean_499
dinov2,109,1,NE2021__stem_volume_cm3,architecture,0.2546087441414388,1.2546607931762648e-06,353,1,,dinov2_mean_569
dinov2,109,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.25240451005849923,5.54857657533653e-15,930,1,,dinov2_mean_569
dinov2,109,3,NE2025_image__leaf_pixels,image_leaf_size,0.24883498882936,1.3642030374815197e-14,930,1,,dinov2_mean_569
dinov2,109,4,MI2020__stem_volume_cm3,architecture,0.2091523539979202,6.831296235047007e-05,357,1,,dinov2_mean_569
dinov2,109,5,MI2021__stem_volume_cm3,architecture,0.20082635890280942,0.00012219647096596223,361,1,,dinov2_mean_569
dinov2,110,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.7306435639557698,5.677687110380314e-156,930,1,,dinov2_mean_603
dinov2,110,2,NE2025_image__leaf_pixels,image_leaf_size,-0.7260190633207324,4.447096337206508e-153,930,1,,dinov2_mean_603
dinov2,110,3,NE2025_image__percentUnhealthy,disease_severity,0.3577983844133488,1.6842598472545936e-29,931,1,,dinov2_mean_603
dinov2,110,4,MI2020__leaf_width_cm,architecture,-0.356420313817492,3.921598974916719e-12,357,1,,dinov2_mean_603
dinov2,110,5,NE2025__leaf_number,architecture,-0.3503465763914963,2.2135288093893381e-26,865,1,,dinov2_mean_603
dinov2,111,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.36038573676915053,6.65923749365949e-30,930,1,,dinov2_mean_612
dinov2,111,2,NE2025_image__leaf_pixels,image_leaf_size,-0.3592104374164306,1.0485555202947441e-29,930,1,,dinov2_mean_612
dinov2,111,3,NE2025__seed_red_intensity,seed_color,-0.28806658260798834,2.565385411816775e-07,309,1,,dinov2_mean_612
dinov2,111,4,NE2025__seed_green_intensity,seed_color,-0.22305224518018385,7.655104650601942e-05,309,1,,dinov2_mean_612
dinov2,111,5,NE2021__leaf_width_cm,architecture,-0.21643237269898508,2.2360588398820073e-06,469,1,,dinov2_mean_612
dinov2,112,1,NE2023__single_panicle_mass_g,yield,-0.23355060221189683,1.3164038798710313e-05,341,1,,dinov2_mean_650
dinov2,112,2,NE2025_image__human_score,disease_severity,0.21521088376893874,1.6254107760598634e-07,581,1,,dinov2_mean_650
dinov2,112,3,NE2025__leaf_number,architecture,-0.20968540060871044,4.740185112284212e-10,865,1,,dinov2_mean_650
dinov2,112,4,NE2025_image__leaf_pixels,image_leaf_size,-0.20690012040404504,1.888184991291927e-10,930,1,,dinov2_mean_650
dinov2,112,5,NE2023__ash_pct,composition,0.20561965122144862,0.00032193292949204825,302,1,,dinov2_mean_650
dinov2,113,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.1970005757164155,1.3688316290814113e-09,930,1,,dinov2_mean_661
dinov2,113,2,NE2025_image__leaf_pixels,image_leaf_size,-0.18788680899300217,7.761177116021748e-09,930,1,,dinov2_mean_661
dinov2,113,3,MI2020__leaf_thickness_mm,architecture,0.1877390664714502,0.00036171422622139455,357,1,,dinov2_mean_661
dinov2,113,4,MI2020__single_plant_fresh_weight_g,biomass,-0.17351330095103218,0.0009949736030308864,357,1,,dinov2_mean_661
dinov2,113,5,MI2020__stem_volume_cm3,architecture,-0.16763908680602288,0.0014785354196016956,357,1,,dinov2_mean_661
dinov2,114,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.3625314977884927,2.8928151815135365e-30,930,1,,dinov2_mean_688
dinov2,114,2,NE2025_image__leaf_pixels,image_leaf_size,0.3509508965137481,2.4159184896268365e-28,930,1,,dinov2_mean_688
dinov2,114,3,NE2025_image__days_to_flower,phenology,0.26110464394593236,2.536641773736695e-15,889,1,,dinov2_mean_688
dinov2,114,4,NE2021__days_to_flower,phenology,0.25667443292816655,7.29412642047637e-14,824,1,,dinov2_mean_688
dinov2,114,5,NE2025_image__human_score,disease_severity,-0.25077284599406074,8.79831673910434e-10,581,1,,dinov2_mean_688
dinov2,115,1,NE2025_image__human_score,disease_severity,-0.2646135813108503,9.150531558237569e-11,581,1,,dinov2_mean_701
dinov2,115,2,NE2025__seed_red_intensity,seed_color,0.21312773961489107,0.00016018808654090584,309,1,,dinov2_mean_701
dinov2,115,3,NE2025__seed_green_intensity,seed_color,0.19957166732504814,0.0004163416324762045,309,1,,dinov2_mean_701
dinov2,115,4,NE2025__seed_blue_intensity,seed_color,0.18783187037530816,0.0009067046552410047,309,1,,dinov2_mean_701
dinov2,115,5,NE2023__starch_pct,composition,0.18773238006893664,0.001045063909009508,302,1,,dinov2_mean_701
dinov2,116,1,NE2020__leaf_width_cm,architecture,-0.20159828621673073,0.00031025182718233114,316,1,,dinov2_mean_722
dinov2,116,2,NE2020__stem_diameter_upper_mm,architecture,-0.1981612281873234,0.0004028939031515693,315,1,,dinov2_mean_722
dinov2,116,3,NE2020__stem_diameter_lower_mm,architecture,-0.19376077652817447,0.0005440611731411296,315,1,,dinov2_mean_722
dinov2,116,4,NE2020__stem_volume_cm3,architecture,-0.18136721723984767,0.001224953013494202,315,1,,dinov2_mean_722
dinov2,116,5,NE2023__protein_pct,composition,-0.17697826321142496,0.0020204802162814865,302,1,,dinov2_mean_722
dinov2,117,1,NE2025_image__leaf_pixels,image_leaf_size,0.7303880463859168,8.234503416232376e-156,930,1,,dinov2_mean_725
dinov2,117,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.7291627056475127,4.868350763143145e-155,930,1,,dinov2_mean_725
dinov2,117,3,NE2025_image__human_score,disease_severity,-0.40766275524961254,1.1363891819971865e-24,581,1,,dinov2_mean_725
dinov2,117,4,NE2025_image__percentUnhealthy,disease_severity,-0.3935667292348863,7.419071870125754e-36,931,1,,dinov2_mean_725
dinov2,117,5,NE2020__leaf_width_cm,architecture,0.35096736727958255,1.366667823955582e-10,316,1,,dinov2_mean_725
dinov2,118,1,NE2025_image__leaf_pixels,image_leaf_size,-0.879388265785525,2.410735078171208e-301,930,1,,dinov2_mean_736
dinov2,118,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.8742528678829403,1.7205164423803152e-293,930,1,,dinov2_mean_736
dinov2,118,3,NE2020__leaf_width_cm,architecture,-0.48158973662245924,9.42013682583974e-20,316,1,,dinov2_mean_736
dinov2,118,4,MI2020__leaf_width_cm,architecture,-0.4491500077543061,3.985459933437401e-19,357,1,,dinov2_mean_736
dinov2,118,5,NE2021__leaf_width_cm,architecture,-0.44898535932226263,1.2057565738972453e-24,469,1,,dinov2_mean_736
dinov2,119,1,NE2025_image__leaf_pixels,image_leaf_size,0.5789474918937753,2.4497381297254324e-84,930,1,,dinov2_mean_810
dinov2,119,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.5778664978256032,5.869623569149993e-84,930,1,,dinov2_mean_810
dinov2,119,3,NE2025_image__human_score,disease_severity,-0.36350987591652684,1.3689305047839535e-19,581,1,,dinov2_mean_810
dinov2,119,4,NE2025_image__percentUnhealthy,disease_severity,-0.35697850297913036,2.306324137537528e-29,931,1,,dinov2_mean_810
dinov2,119,5,NE2021__stem_diameter_lower_mm,architecture,0.34689674084516414,1.9021915129300905e-11,354,1,,dinov2_mean_810
dinov2,120,1,NE2025_image__leaf_pixels,image_leaf_size,0.7360088386432089,2.090950163605339e-159,930,1,,dinov2_mean_842
dinov2,120,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.7316064498822122,1.3932727885315397e-156,930,1,,dinov2_mean_842
dinov2,120,3,MI2020__leaf_width_cm,architecture,0.45406793446234306,1.464605383043284e-19,357,1,,dinov2_mean_842
dinov2,120,4,NE2025__seed_red_intensity,seed_color,0.45329752710305443,4.597947279688411e-17,309,1,,dinov2_mean_842
dinov2,120,5,NE2021__leaf_width_cm,architecture,0.42902031497309134,2.0088567377920004e-22,469,1,,dinov2_mean_842
dinov2,121,1,NE2025_image__human_score,disease_severity,0.34667278856955475,7.531960885958756e-18,581,1,,dinov2_mean_883
dinov2,121,2,NE2025_image__percentUnhealthy,disease_severity,0.3325604126876792,1.7729469464675346e-25,931,1,,dinov2_mean_883
dinov2,121,3,NE2025_image__log_leaf_pixels,image_leaf_size,-0.264034537768485,2.681410127206408e-16,930,1,,dinov2_mean_883
dinov2,121,4,NE2025_image__leaf_pixels,image_leaf_size,-0.24515672059782215,3.3968913675197105e-14,930,1,,dinov2_mean_883
dinov2,121,5,NE2025__seed_red_intensity,seed_color,-0.2381207946140291,2.3388267108725397e-05,309,1,,dinov2_mean_883
dinov2,122,1,NE2025__seed_red_intensity,seed_color,-0.2344755145204588,3.138433358232827e-05,309,1,,dinov2_mean_892
dinov2,122,2,NE2025__seed_green_intensity,seed_color,-0.21971304807614092,9.850718682429231e-05,309,1,,dinov2_mean_892
dinov2,122,3,NE2025__seed_blue_intensity,seed_color,-0.21270621491905967,0.00016516963524777772,309,1,,dinov2_mean_892
dinov2,122,4,NE2025_image__days_to_flower,phenology,-0.17387343663231292,1.821199857020292e-07,889,1,,dinov2_mean_892
dinov2,122,5,NE2025_image__log_leaf_pixels,image_leaf_size,-0.17254273052804392,1.1932520440540642e-07,930,1,,dinov2_mean_892
dinov2,123,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.40476515510724886,5.649580448718256e-38,930,1,,dinov2_mean_896
dinov2,123,2,NE2025_image__leaf_pixels,image_leaf_size,0.3884907478993487,7.195055851258795e-35,930,1,,dinov2_mean_896
dinov2,123,3,NE2025_image__percentUnhealthy,disease_severity,-0.2934062977683381,6.106268875240874e-20,931,1,,dinov2_mean_896
dinov2,123,4,NE2025_image__human_score,disease_severity,-0.2655147005622875,7.860223532961701e-11,581,1,,dinov2_mean_896
dinov2,123,5,NE2020__tillers_present,architecture,-0.24286250284736075,1.3085148770523193e-05,315,1,,dinov2_mean_896
dinov2,124,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.6594734271224172,3.824150628029031e-117,930,1,,dinov2_mean_917
dinov2,124,2,NE2025_image__leaf_pixels,image_leaf_size,-0.6576790017180247,2.659435931467012e-116,930,1,,dinov2_mean_917
dinov2,124,3,NE2025_image__percentUnhealthy,disease_severity,0.4495435150188381,1.6632975033039717e-47,931,1,,dinov2_mean_917
dinov2,124,4,NE2025_image__human_score,disease_severity,0.43228541067894477,7.4586386690871205e-28,581,1,,dinov2_mean_917
dinov2,124,5,NE2025__seed_mass_g,yield,-0.39730029669999,6.6976106969943064e-34,860,1,,dinov2_mean_917
dinov2,125,1,NE2025_image__leaf_pixels,image_leaf_size,0.5301455860445141,1.5828566406418273e-68,930,1,,dinov2_mean_918
dinov2,125,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.5259136781434895,2.829249684588547e-67,930,1,,dinov2_mean_918
dinov2,125,3,MI2020__leaf_width_cm,architecture,0.30422643531815413,4.419072335280355e-09,357,1,,dinov2_mean_918
dinov2,125,4,NE2025__seed_mass_g,yield,0.29153662847796735,2.6064633111376895e-18,860,1,,dinov2_mean_918
dinov2,125,5,NE2025__leaf_number,architecture,0.2911587276275079,2.312183484602067e-18,865,1,,dinov2_mean_918
dinov2,126,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.3128341835123882,1.4604012035679062e-22,930,1,,dinov2_mean_928
dinov2,126,2,NE2025_image__leaf_pixels,image_leaf_size,-0.30659110467132705,1.0839379122261096e-21,930,1,,dinov2_mean_928
dinov2,126,3,NE2020__leaf_width_cm,architecture,-0.2039184919299828,0.0002632799302191617,316,1,,dinov2_mean_928
dinov2,126,4,NE2020__flag_leaf_width_cm,architecture,-0.20368333748304235,0.00027383947160945223,315,1,,dinov2_mean_928
dinov2,126,5,MI2021__leaf_width_cm,architecture,-0.18667625909562346,0.00036254937774514716,361,1,,dinov2_mean_928
dinov2,127,1,NE2025_image__leaf_pixels,image_leaf_size,-0.578199131110434,4.487329548767131e-84,930,1,,dinov2_mean_945
dinov2,127,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5753939789400703,4.278566139977171e-83,930,1,,dinov2_mean_945
dinov2,127,3,NE2025_image__percentUnhealthy,disease_severity,0.43534280432829287,2.4376719394585253e-44,931,1,,dinov2_mean_945
dinov2,127,4,NE2025__leaf_number,architecture,-0.41304245961112146,5.769864537659113e-37,865,1,,dinov2_mean_945
dinov2,127,5,NE2025_image__human_score,disease_severity,0.3939430020811337,5.2189524545254906e-23,581,1,,dinov2_mean_945
dinov2,128,1,NE2025_image__percentUnhealthy,disease_severity,0.24107591672319553,8.909714170083498e-14,931,1,,dinov2_mean_963
dinov2,128,2,NE2025_image__human_score,disease_severity,0.23803122402446997,6.291110661832933e-09,581,1,,dinov2_mean_963
dinov2,128,3,NE2020__days_to_flower,phenology,-0.20445723338640695,0.00024766416361181093,317,1,,dinov2_mean_963
dinov2,128,4,NE2020__leaf_number,architecture,-0.19403026935947287,0.0005233553658504464,316,1,,dinov2_mean_963
dinov2,128,5,NE2021__leaf_number,architecture,-0.19313250308832364,4.275327079704422e-05,443,1,,dinov2_mean_963
dinov2,129,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.6353496406041772,2.7570234237978996e-106,930,1,,dinov2_mean_970
dinov2,129,2,NE2025_image__leaf_pixels,image_leaf_size,0.6281122161012447,3.2505502917570673e-103,930,1,,dinov2_mean_970
dinov2,129,3,NE2025__seed_red_intensity,seed_color,0.3933538863394455,7.077558490489988e-13,309,1,,dinov2_mean_970
dinov2,129,4,NE2025_image__days_to_flower,phenology,0.39280326496957896,3.5707543863673684e-34,889,1,,dinov2_mean_970
dinov2,129,5,NE2021__days_to_flower,phenology,0.39084994545408047,1.8170326895299612e-31,824,1,,dinov2_mean_970
dinov2,130,1,NE2025_image__leaf_pixels,image_leaf_size,-0.5484415476278578,3.769807672212422e-74,930,1,,dinov2_mean_978
dinov2,130,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5425807491718044,2.60256050708695e-72,930,1,,dinov2_mean_978
dinov2,130,3,NE2025_image__percentUnhealthy,disease_severity,0.44305735045266464,4.849093132579047e-46,931,1,,dinov2_mean_978
dinov2,130,4,NE2025_image__human_score,disease_severity,0.44077404113514407,5.166379678212689e-29,581,1,,dinov2_mean_978
dinov2,130,5,NE2025__days_to_flower,phenology,-0.3507333738028705,2.6942433830976804e-26,860,1,,dinov2_mean_978
dinov2,131,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.55418497219303,5.475010561919878e-76,930,1,,dinov2_mean_999
dinov2,131,2,NE2025_image__leaf_pixels,image_leaf_size,0.5513686229904047,4.406574243722158e-75,930,1,,dinov2_mean_999
