project,image,username,score,timestamp,comment
FVSU,251002_LeafPhotoA_2025-10-08 10_28_04.422-05_00.jpg,Libia,1.5,2026-03-18T09:40:50,
FVSU,251200_LeafPhotoA_2025-10-10 11_47_04.845-05_00.jpg,Libia,2.5,2026-03-18T09:40:54,
FVSU,251269_LeafPhotoA_2025-10-10 13_52_52.859-05_00.jpg,Libia,2.5,2026-03-18T09:40:58,
FVSU,250129_LeafPhotoA_2025-10-01 10_36_51.871-05_00.jpg,Libia,3,2026-03-18T09:41:02,
FVSU,251271_LeafPhotoA_2025-10-10 13_54_30.566-05_00.jpg,Libia,2,2026-03-18T09:41:06,
FVSU,250425_LeafPhotoA_2025-10-02 13_45_19.954-05_00.jpg,Libia,2.5,2026-03-18T09:41:09,
FVSU,250117_LeafPhotoA_2025-10-01 10_19_21.742-05_00.jpg,Libia,3.5,2026-03-18T09:41:12,
FVSU,250789_LeafPhotoA_2025-10-07 14_27_38.078-05_00.jpg,Libia,1.5,2026-03-18T09:41:19,Blurry
FVSU,251233_LeafPhotoA_2025-10-10 10_57_20.470-05_00.jpg,Libia,1.5,2026-03-18T09:41:21,
FVSU,250824_LeafPhotoA_2025-10-08 09_10_41.048-05_00.jpg,Libia,2.5,2026-03-18T09:41:24,
FVSU,250421_LeafPhotoA_2025-10-02 13_39_29.914-05_00.jpg,Libia,3,2026-03-18T09:41:28,
FVSU,250501_LeafPhotoA_2025-10-03 08_46_04.382-05_00.jpg,Libia,2,2026-03-18T09:41:31,
FVSU,251070_LeafPhotoA_2025-10-08 14_01_16.727-05_00.jpg,Libia,2,2026-03-18T09:41:36,
FVSU,250874_LeafPhotoA_2025-10-08 08_41_57.203-05_00.jpg,Libia,2,2026-03-18T09:41:37,
FVSU,250232_LeafPhotoA_2025-10-01 09_46_12.333-05_00.jpg,Libia,2,2026-03-18T09:41:42,
FVSU,250822_LeafPhotoA_2025-10-08 08_47_50.505-05_00.jpg,Libia,1.5,2026-03-18T09:41:46,
FVSU,251150_LeafPhotoA_2025-10-10 10_27_20.170-05_00.jpg,Libia,1,2026-03-18T09:41:47,
FVSU,250384_LeafPhotoA_2025-10-02 10_33_03.103-05_00.jpg,Libia,2.5,2026-03-18T09:41:52,
FVSU,250802_LeafPhotoA_2025-10-07 14_36_30.449-05_00.jpg,Libia,2.5,2026-03-18T09:41:54,
FVSU,250709_LeafPhotoA_2025-10-07 13_58_00.889-05_00.jpg,Libia,1.5,2026-03-18T09:41:56,
FVSU,250334_LeafPhotoA_2025-10-01 14_07_33.378-05_00.jpg,Libia,2.5,2026-03-18T09:41:59,
FVSU,251369_LeafPhotoA_2025-10-10 14_18_08.616-05_00.jpg,Libia,3.5,2026-03-18T09:42:05,
FVSU,250250_LeafPhotoA_2025-10-01 10_40_33.704-05_00.jpg,Libia,2,2026-03-18T09:42:10,
FVSU,250306_LeafPhotoA_2025-10-01 14_32_59.030-05_00.jpg,Libia,2,2026-03-18T09:42:18,
FVSU,250491_LeafPhotoA_2025-10-02 14_39_08.741-05_00.jpg,Libia,2,2026-03-18T09:42:20,
FVSU,250750_LeafPhotoA_2025-10-07 14_18_44.148-05_00.jpg,Libia,1.5,2026-03-18T09:42:25,
FVSU,250447_LeafPhotoA_2025-10-02 13_40_36.717-05_00.jpg,Libia,2.5,2026-03-18T09:42:35,
FVSU,250432_LeafPhotoA_2025-10-02 14_04_08.987-05_00.jpg,Libia,1,2026-03-18T09:42:37,
FVSU,250624_LeafPhotoA_2025-10-03 09_26_58.655-05_00.jpg,Libia,1.5,2026-03-18T09:42:43,
