project,image,username,score,timestamp,comment
sample800,2177_LeafPhotoA_2025-09-09 12_21_32.834-05_00.jpg,Libia,2.5,2026-04-12T20:42:28,
sample800,1911_LeafPhotoA_2025-09-09 14_48_38.419-05_00.jpg,Libia,2,2026-04-12T20:42:32,
sample800,1121_LeafPhotoA_2025-09-08 10_06_38.077-05_00.jpg,Libia,1.5,2026-04-12T20:42:36,
sample800,2515_LeafPhotoA_2025-09-09 10_13_03.695-05_00.jpg,Libia,1.5,2026-04-12T20:42:38,
sample800,1266_LeafPhotoA_2025-09-08 16_20_40.775-05_00.jpg,Libia,1.5,2026-04-12T20:42:43,
sample800,1405_LeafPhotoB_2025-09-08 09_59_46.991-05_00.jpg,Libia,1,2026-04-12T20:43:06,
sample800,2699_LeafPhotoA_2025-09-09 10_27_27.811-05_00.jpg,Libia,2.5,2026-04-12T20:43:14,
sample800,2181_LeafPhotoA_2025-09-09 12_25_47.850-05_00.jpg,Libia,4,2026-04-12T20:43:23,
sample800,1603_LeafPhotoA_2025-09-09 08_56_04.202-05_00.jpg,Libia,2.5,2026-04-12T20:43:29,
sample800,1051_LeafPhotoA_2025-09-08 12_42_13.116-05_00.jpg,Libia,1.5,2026-04-12T20:43:35,
sample800,2104_LeafPhotoA_2025-09-08 10_58_03.934-05_00.jpg,Libia,1.5,2026-04-12T20:43:39,
sample800,1412_LeafPhotoB_2025-09-08 10_06_24.412-05_00.jpg,Libia,1.5,2026-04-12T20:43:41,
sample800,2733_LeafPhotoA_2025-09-09 10_59_34.111-05_00.jpg,Libia,3.5,2026-04-12T20:43:52,
sample800,2093_LeafPhotoA_2025-09-08 12_29_42.069-05_00.jpg,Libia,2,2026-04-12T20:43:55,
sample800,2825_LeafPhotoA_2025-09-09 10_39_43.098-05_00.jpg,Libia,1.5,2026-04-12T20:43:58,
sample800,2290_LeafPhotoA_2025-09-08 16_50_22.595-05_00.jpg,Libia,2,2026-04-12T20:44:02,
sample800,2637_LeafPhotoA_2025-09-09 11_40_07.094-05_00.jpg,Libia,1.5,2026-04-12T20:44:04,
sample800,2029_LeafPhotoA_2025-09-08 11_07_23.840-05_00.jpg,Libia,3.5,2026-04-12T20:44:11,
sample800,2491_LeafPhotoB_2025-09-08 12_06_12.641-05_00.jpg,Libia,1.5,2026-04-12T20:44:14,
sample800,2186_LeafPhotoA_2025-09-09 12_31_18.903-05_00.jpg,Libia,4.5,2026-04-12T20:44:20,
sample800,1403_LeafPhotoB_2025-09-08 09_57_03.631-05_00.jpg,Libia,1.5,2026-04-12T20:44:24,
sample800,2481_LeafPhotoB_2025-09-08 11_58_03.951-05_00.jpg,Libia,2.5,2026-04-12T20:44:29,
sample800,1152_LeafPhotoA_2025-09-08 16_58_21.742-05_00.jpg,Libia,2,2026-04-12T20:44:33,
sample800,2805_LeafPhotoA_2025-09-09 10_12_29.804-05_00.jpg,Libia,1.5,2026-04-12T20:44:37,
sample800,1412_LeafPhotoB_2025-09-08 10_06_46.177-05_00.jpg,Libia,1.5,2026-04-12T20:44:39,
sample800,1572_LeafPhotoA_2025-09-09 09_56_18.547-05_00.jpg,Libia,2,2026-04-12T20:44:46,
sample800,1389_LeafPhotoA_2025-09-08 13_08_37.035-05_00.jpg,Libia,2,2026-04-12T20:44:51,
sample800,1230_LeafPhotoA_2025-09-08 10_14_02.865-05_00.jpg,Libia,1.5,2026-04-12T20:44:53,
sample800,1385_LeafPhotoA_2025-09-08 13_05_07.306-05_00.jpg,Libia,2.5,2026-04-12T20:45:00,
sample800,2237_LeafPhotoA_2025-09-08 11_42_52.155-05_00.jpg,Libia,1.5,2026-04-12T20:45:03,
sample800,2460_LeafPhotoB_2025-09-08 11_37_28.626-05_00.jpg,Libia,1.5,2026-04-12T20:45:05,
sample800,2346_LeafPhotoA_2025-09-08 11_14_15.994-05_00.jpg,Libia,1.5,2026-04-12T20:45:11,
sample800,1445_LeafPhotoB_2025-09-08 10_33_50.397-05_00.jpg,Libia,1.5,2026-04-12T20:45:14,
sample800,2463_LeafPhotoB_2025-09-08 11_41_05.461-05_00.jpg,Libia,2,2026-04-12T20:45:18,
sample800,2551_LeafPhotoA_2025-09-09 11_08_14.599-05_00.jpg,Libia,2,2026-04-12T20:45:20,
sample800,2618_LeafPhotoA_2025-09-09 12_06_25.737-05_00.jpg,Libia,2,2026-04-12T20:45:26,
sample800,1355_LeafPhotoA_2025-09-08 12_32_02.036-05_00.jpg,Libia,2.5,2026-04-12T20:45:31,
sample800,1130_LeafPhotoA_2025-09-08 10_20_05.265-05_00.jpg,Libia,3,2026-04-12T20:45:53,
sample800,2318_LeafPhotoA_2025-09-08 10_46_13.359-05_00.jpg,Libia,1.5,2026-04-12T20:45:56,
sample800,1534_LeafPhotoA_2025-09-09 09_32_49.938-05_00.jpg,Libia,1.5,2026-04-12T20:45:59,
sample800,2191_LeafPhotoA_2025-09-08 17_16_00.546-05_00.jpg,Libia,1.5,2026-04-12T20:46:01,
sample800,2992_LeafPhotoA_2025-09-09 16_46_31.136-05_00.jpg,Libia,2,2026-04-12T20:46:04,
sample800,1234_LeafPhotoA_2025-09-08 10_20_18.045-05_00.jpg,Libia,2,2026-04-12T20:46:07,
sample800,1279_LeafPhotoA_2025-09-08 16_08_00.467-05_00.jpg,Libia,1,2026-04-12T20:46:09,
sample800,2686_LeafPhotoA_2025-09-09 10_48_10.419-05_00.jpg,Libia,3,2026-04-12T20:46:14,
sample800,2687_LeafPhotoA_2025-09-09 10_47_32.733-05_00.jpg,Libia,1.5,2026-04-12T20:46:20,
sample800,1417_LeafPhotoB_2025-09-08 10_10_54.682-05_00.jpg,Libia,2,2026-04-12T20:46:23,
sample800,1905_LeafPhotoA_2025-09-09 14_39_48.802-05_00.jpg,Libia,1.5,2026-04-12T20:46:25,
sample800,1210_LeafPhotoA_2025-09-08 09_38_24.164-05_00.jpg,Libia,1.5,2026-04-12T20:46:27,
sample800,1205_LeafPhotoA_2025-09-08 09_27_17.999-05_00.jpg,Libia,1.5,2026-04-12T20:46:29,
sample800,1198_LeafPhotoA_2025-09-08 09_25_24.531-05_00.jpg,Libia,1.5,2026-04-12T20:46:31,
sample800,2450_LeafPhotoB_2025-09-08 11_25_27.986-05_00.jpg,Libia,1.5,2026-04-12T20:46:33,
sample800,1043_LeafPhotoA_2025-09-08 10_21_46.526-05_00.jpg,Libia,2.5,2026-04-12T20:46:37,
sample800,2876_LeafPhotoA_2025-09-09 14_43_31.946-05_00.jpg,Libia,2,2026-04-12T20:46:39,
sample800,2763_LeafPhotoA_2025-09-09 16_11_24.849-05_00.jpg,Libia,2,2026-04-12T20:46:41,
sample800,2689_LeafPhotoA_2025-09-09 10_43_51.800-05_00.jpg,Libia,1.5,2026-04-12T20:46:43,
sample800,1488_LeafPhotoB_2025-09-08 16_52_36.463-05_00.jpg,Libia,2.5,2026-04-12T20:46:48,
sample800,2118_LeafPhotoA_2025-09-08 11_24_23.851-05_00.jpg,Libia,2.5,2026-04-12T20:46:54,
sample800,2064_LeafPhotoA_2025-09-08 11_57_49.749-05_00.jpg,Libia,2,2026-04-12T20:46:56,
sample800,1065_LeafPhotoA_2025-09-08 12_57_07.532-05_00.jpg,Libia,1.5,2026-04-12T20:47:00,
sample800,1617_LeafPhotoA_2025-09-09 09_43_56.607-05_00.jpg,Libia,1.5,2026-04-12T20:47:03,
sample800,2272_LeafPhotoA_2025-09-08 17_11_05.980-05_00.jpg,Libia,2,2026-04-12T20:47:06,
sample800,1456_LeafPhotoB_2025-09-08 12_32_32.393-05_00.jpg,Libia,1.5,2026-04-12T20:47:08,
sample800,1267_LeafPhotoA_2025-09-08 16_19_11.885-05_00.jpg,Libia,2,2026-04-12T20:47:15,not clear
sample800,2871_LeafPhotoA_2025-09-09 14_47_23.331-05_00.jpg,Libia,2,2026-04-12T20:47:23,
sample800,1351_LeafPhotoA_2025-09-08 12_28_03.896-05_00.jpg,Libia,2,2026-04-12T20:47:25,
sample800,2315_LeafPhotoA_2025-09-08 10_43_18.717-05_00.jpg,Libia,2,2026-04-12T20:47:28,
sample800,1423_LeafPhotoB_2025-09-08 10_15_40.160-05_00.jpg,Libia,2.5,2026-04-12T20:47:32,
sample800,1016_LeafPhotoA_2025-09-08 09_49_16.143-05_00.jpg,Libia,2.5,2026-04-12T20:47:34,
sample800,2796_LeafPhotoA_2025-09-09 11_09_54.572-05_00.jpg,Libia,1.5,2026-04-12T20:47:43,
sample800,2526_LeafPhotoA_2025-09-09 10_24_08.055-05_00.jpg,Libia,1.5,2026-04-12T20:47:45,
sample800,2527_LeafPhotoA_2025-09-09 10_24_54.172-05_00.jpg,Libia,1.5,2026-04-12T20:47:48,
sample800,1408_LeafPhotoB_2025-09-08 10_02_06.407-05_00.jpg,Libia,1.5,2026-04-12T20:47:53,
sample800,1332_LeafPhotoA_2025-09-08 10_00_19.909-05_00.jpg,Libia,2,2026-04-12T20:47:55,
sample800,2447_LeafPhotoB_2025-09-08 11_22_51.883-05_00.jpg,Libia,2,2026-04-12T20:47:57,
sample800,2037_LeafPhotoA_2025-09-08 11_16_12.785-05_00.jpg,Libia,2,2026-04-12T20:47:59,
sample800,2269_LeafPhotoA_2025-09-08 17_13_41.456-05_00.jpg,Libia,2,2026-04-12T20:48:03,
sample800,2287_LeafPhotoA_2025-09-08 16_53_06.874-05_00.jpg,Libia,4,2026-04-12T20:48:15,
sample800,1809_LeafPhotoA_2025-09-09 09_04_05.610-05_00.jpg,Libia,2,2026-04-12T20:48:18,
sample800,1897_LeafPhotoA_2025-09-09 17_20_57.001-05_00.jpg,Libia,1.5,2026-04-12T20:48:21,
sample800,1713_LeafPhotoA_2025-09-09 09_08_31.161-05_00.jpg,Libia,2,2026-04-12T20:48:24,
sample800,1981_LeafPhotoA_2025-09-09 16_40_09.824-05_00.jpg,Libia,1,2026-04-12T20:48:26,
sample800,1480_LeafPhotoB_2025-09-08 16_45_21.155-05_00.jpg,Libia,1.5,2026-04-12T20:48:30,
sample800,1392_LeafPhotoA_2025-09-08 13_12_01.932-05_00.jpg,Libia,2,2026-04-12T20:48:40,
sample800,1921_LeafPhotoA_2025-09-09 15_12_57.015-05_00.jpg,Libia,2,2026-04-12T20:48:44,
sample800,2274_LeafPhotoA_2025-09-08 17_09_38.644-05_00.jpg,Libia,2,2026-04-12T20:48:46,
sample800,1181_LeafPhotoA_2025-09-08 16_13_46.902-05_00.jpg,Libia,2.5,2026-04-12T20:48:48,
sample800,2850_LeafPhotoA_2025-09-09 11_20_57.594-05_00.jpg,Libia,3.5,2026-04-12T20:48:54,
sample800,5009_LeafPhotoA_2025-09-09 16_08_39.148-05_00.jpg,Libia,2,2026-04-12T20:48:57,
sample800,2130_LeafPhotoA_2025-09-08 11_49_10.108-05_00.jpg,Libia,1.5,2026-04-12T20:49:00,
sample800,2852_LeafPhotoA_2025-09-09 15_03_44.065-05_00.jpg,Libia,1.5,2026-04-12T20:49:02,
sample800,1413_LeafPhotoA_2025-09-08 09_35_09.246-05_00.jpg,Libia,1.5,2026-04-12T20:49:06,
sample800,1047_LeafPhotoA_2025-09-08 10_26_48.305-05_00.jpg,Libia,2.5,2026-04-12T20:49:23,
sample800,1427_LeafPhotoA_2025-09-08 09_50_09.893-05_00.jpg,Libia,2,2026-04-12T20:49:33,
sample800,2586_LeafPhotoA_2025-09-09 10_34_33.986-05_00.jpg,Libia,1.5,2026-04-12T20:49:36,
sample800,6043_LeafPhotoA_2025-09-09 16_04_58.355-05_00.jpg,Libia,1.5,2026-04-12T20:49:39,
sample800,2129_LeafPhotoA_2025-09-08 11_46_50.494-05_00.jpg,Libia,1.5,2026-04-12T20:49:42,
sample800,2055_LeafPhotoA_2025-09-08 11_49_38.748-05_00.jpg,Libia,2.5,2026-04-12T20:49:49,
sample800,1687_LeafPhotoA_2025-09-09 09_18_05.463-05_00.jpg,Libia,2,2026-04-12T20:49:52,
sample800,2049_LeafPhotoA_2025-09-08 11_29_22.980-05_00.jpg,Libia,1.5,2026-04-12T20:49:54,
sample800,1209_LeafPhotoA_2025-09-08 09_36_46.496-05_00.jpg,Libia,1,2026-04-12T20:49:57,
sample800,1487_LeafPhotoB_2025-09-08 16_51_33.738-05_00.jpg,Libia,1.5,2026-04-12T20:49:59,
sample800,2489_LeafPhotoB_2025-09-08 12_04_49.131-05_00.jpg,Libia,2.5,2026-04-12T20:50:02,
sample800,2271_LeafPhotoA_2025-09-08 17_12_04.853-05_00.jpg,Libia,2,2026-04-12T20:50:11,
sample800,2049_LeafPhotoA_2025-09-08 11_29_12.336-05_00.jpg,Libia,2,2026-04-12T20:50:13,
sample800,1792_LeafPhotoA_2025-09-09 09_08_36.909-05_00.jpg,Libia,1.5,2026-04-12T20:50:18,
sample800,1878_LeafPhotoA_2025-09-09 17_05_46.079-05_00.jpg,Libia,1.5,2026-04-12T20:50:21,
sample800,2717_LeafPhotoA_2025-09-09 10_36_42.002-05_00.jpg,Libia,4.5,2026-04-12T20:50:26,
sample800,1037_LeafPhotoA_2025-09-08 10_14_34.857-05_00.jpg,Libia,2,2026-04-12T20:50:31,
sample800,1540_LeafPhotoA_2025-09-09 09_38_25.826-05_00.jpg,Libia,3,2026-04-12T20:50:37,
sample800,1631_LeafPhotoA_2025-09-09 10_13_12.245-05_00.jpg,Libia,2,2026-04-12T20:50:44,
sample800,1075_LeafPhotoA_2025-09-08 13_08_28.899-05_00.jpg,Libia,2,2026-04-12T20:50:50,
sample800,1070_LeafPhotoA_2025-09-08 13_01_31.955-05_00.jpg,Libia,1.5,2026-04-12T20:50:54,
sample800,1031_LeafPhotoA_2025-09-08 10_05_56.491-05_00.jpg,Libia,1.5,2026-04-12T20:50:57,
sample800,2395_LeafPhotoA_2025-09-08 12_20_28.826-05_00.jpg,Libia,1.5,2026-04-12T20:50:59,
sample800,2835_LeafPhotoA_2025-09-09 10_59_12.275-05_00.jpg,Libia,2,2026-04-12T20:51:01,
sample800,1576_LeafPhotoA_2025-09-09 09_52_24.983-05_00.jpg,Libia,1.5,2026-04-12T20:51:04,
sample800,1747_LeafPhotoA_2025-09-09 10_05_14.099-05_00.jpg,Libia,3.5,2026-04-12T20:51:13,
sample800,1385_LeafPhotoA_2025-09-08 13_04_40.954-05_00.jpg,Libia,3,2026-04-12T20:51:16,
sample800,1521_LeafPhotoA_2025-09-09 09_17_54.205-05_00.jpg,Libia,3,2026-04-12T20:51:18,
sample800,1216_LeafPhotoA_2025-09-08 09_51_18.258-05_00.jpg,Libia,1.5,2026-04-12T20:51:21,
sample800,2394_LeafPhotoA_2025-09-08 12_19_19.139-05_00.jpg,Libia,2,2026-04-12T20:51:28,
sample800,2277_LeafPhotoA_2025-09-08 17_02_56.416-05_00.jpg,Libia,2,2026-04-12T20:51:30,
sample800,2630_LeafPhotoA_2025-09-09 11_53_58.743-05_00.jpg,Libia,1.5,2026-04-12T20:51:36,
sample800,1276_LeafPhotoA_2025-09-08 16_11_50.578-05_00.jpg,Libia,2,2026-04-12T20:51:39,
sample800,2723_LeafPhotoA_2025-09-09 10_44_34.871-05_00.jpg,Libia,3,2026-04-12T20:51:42,
sample800,1125_LeafPhotoA_2025-09-08 10_12_23.672-05_00.jpg,Libia,2,2026-04-12T20:51:46,
sample800,2678_LeafPhotoA_2025-09-09 11_04_41.551-05_00.jpg,Libia,3,2026-04-12T20:51:55,
sample800,1904_LeafPhotoA_2025-09-09 14_38_44.936-05_00.jpg,Libia,2,2026-04-12T20:51:57,
sample800,2915_LeafPhotoA_2025-09-09 16_35_42.182-05_00.jpg,Libia,2,2026-04-12T20:52:00,
sample800,2040_LeafPhotoA_2025-09-08 11_19_56.770-05_00.jpg,Libia,2,2026-04-12T20:52:03,
sample800,1697_LeafPhotoA_2025-09-09 08_54_31.422-05_00.jpg,Libia,1.5,2026-04-12T20:52:07,
sample800,2469_LeafPhotoB_2025-09-08 11_46_21.698-05_00.jpg,Libia,1.5,2026-04-12T20:52:10,
sample800,2999_LeafPhotoA_2025-09-09 16_55_04.325-05_00.jpg,Libia,2,2026-04-12T20:52:13,
sample800,1405_LeafPhotoA_2025-09-08 09_26_00.409-05_00.jpg,Libia,1.5,2026-04-12T20:52:15,
sample800,2229_LeafPhotoA_2025-09-08 11_33_21.108-05_00.jpg,Libia,1.5,2026-04-12T20:52:18,
sample800,2597_LeafPhotoA_2025-09-09 10_25_46.649-05_00.jpg,Libia,1.5,2026-04-12T20:52:20,
sample800,2164_LeafPhotoA_2025-09-09 11_57_19.201-05_00.jpg,Libia,1.5,2026-04-12T20:52:22,
sample800,5010_LeafPhotoA_2025-09-09 16_12_11.860-05_00.jpg,Libia,1.5,2026-04-12T20:52:24,
sample800,2862_LeafPhotoA_2025-09-09 14_54_36.677-05_00.jpg,Libia,1.5,2026-04-12T20:52:26,
sample800,1125_LeafPhotoA_2025-09-08 10_13_03.747-05_00.jpg,Libia,1.5,2026-04-12T20:52:29,
sample800,1317_LeafPhotoA_2025-09-08 09_35_24.203-05_00.jpg,Libia,3,2026-04-12T20:52:33,
sample800,2833_LeafPhotoA_2025-09-09 10_55_45.835-05_00.jpg,Libia,2,2026-04-12T20:52:35,
sample800,2618_LeafPhotoA_2025-09-09 12_05_14.747-05_00.jpg,Libia,2,2026-04-12T20:52:38,
sample800,2590_LeafPhotoA_2025-09-09 10_31_27.084-05_00.jpg,Libia,2,2026-04-12T20:52:40,
sample800,2750_LeafPhotoA_2025-09-09 11_21_52.462-05_00.jpg,Libia,1.5,2026-04-12T20:52:44,
sample800,1258_LeafPhotoA_2025-09-08 16_31_15.963-05_00.jpg,Libia,2,2026-04-12T20:52:46,
sample800,1010_LeafPhotoA_2025-09-08 09_41_44.218-05_00.jpg,Libia,1.5,2026-04-12T20:52:51,
sample800,2792_LeafPhotoA_2025-09-09 11_21_24.578-05_00.jpg,Libia,1.5,2026-04-12T20:52:53,
sample800,1171_LeafPhotoA_2025-09-08 16_30_33.870-05_00.jpg,Libia,2,2026-04-12T20:52:56,
sample800,1259_LeafPhotoA_2025-09-08 16_30_23.555-05_00.jpg,Libia,2.5,2026-04-12T20:52:59,
sample800,2561_LeafPhotoA_2025-09-09 11_01_04.730-05_00.jpg,Libia,1.5,2026-04-12T20:53:01,
sample800,6018_LeafPhotoA_2025-09-09 16_46_19.898-05_00.jpg,Libia,1.5,2026-04-12T20:53:07,
sample800,2935_LeafPhotoA_2025-09-09 16_33_34.724-05_00.jpg,Libia,1.5,2026-04-12T20:53:08,
sample800,1338_LeafPhotoA_2025-09-08 10_07_02.814-05_00.jpg,Libia,4.5,2026-04-12T20:53:17,
sample800,2037_LeafPhotoA_2025-09-08 11_16_27.368-05_00.jpg,Libia,2,2026-04-12T20:53:21,
sample800,1240_LeafPhotoA_2025-09-08 10_28_24.122-05_00.jpg,Libia,1.5,2026-04-12T20:53:25,
sample800,1202_LeafPhotoA_2025-09-08 10_46_25.784-05_00.jpg,Libia,1.5,2026-04-12T20:53:27,
sample800,2678_LeafPhotoA_2025-09-09 11_04_09.961-05_00.jpg,Libia,3,2026-04-12T20:55:39,
sample800,1944_LeafPhotoA_2025-09-09 16_01_21.249-05_00.jpg,Libia,3.5,2026-04-12T20:55:44,
sample800,1492_LeafPhotoB_2025-09-08 16_56_04.972-05_00.jpg,Libia,1.5,2026-04-12T20:55:47,
sample800,1438_LeafPhotoB_2025-09-08 10_28_46.756-05_00.jpg,Libia,2,2026-04-12T20:55:48,
sample800,2434_LeafPhotoB_2025-09-08 11_10_53.702-05_00.jpg,Libia,1.5,2026-04-12T20:55:50,
sample800,2091_LeafPhotoA_2025-09-08 12_28_15.428-05_00.jpg,Libia,2.5,2026-04-12T20:55:55,
sample800,2268_LeafPhotoA_2025-09-08 17_14_58.767-05_00.jpg,Libia,2.5,2026-04-12T20:55:57,
sample800,1746_LeafPhotoA_2025-09-09 10_03_34.287-05_00.jpg,Libia,2,2026-04-12T20:55:59,
sample800,1931_LeafPhotoA_2025-09-09 15_27_04.726-05_00.jpg,Libia,1.5,2026-04-12T20:56:04,
sample800,1127_LeafPhotoA_2025-09-08 10_15_24.325-05_00.jpg,Libia,2.5,2026-04-12T20:56:08,
sample800,1626_LeafPhotoA_2025-09-09 10_03_50.260-05_00.jpg,Libia,2,2026-04-12T20:56:10,
sample800,1324_LeafPhotoA_2025-09-08 09_47_08.944-05_00.jpg,Libia,1.5,2026-04-12T20:56:14,
sample800,1206_LeafPhotoA_2025-09-08 09_30_08.342-05_00.jpg,Libia,1.5,2026-04-12T20:56:16,
sample800,1301_LeafPhotoA_2025-09-08 10_19_50.410-05_00.jpg,Libia,1.5,2026-04-12T20:56:18,
sample800,2325_LeafPhotoA_2025-09-08 10_52_52.963-05_00.jpg,Libia,1,2026-04-12T20:56:27,Dirt
sample800,1420_LeafPhotoB_2025-09-08 10_13_16.780-05_00.jpg,Libia,2,2026-04-12T20:56:36,
sample800,1163_LeafPhotoA_2025-09-08 16_42_10.758-05_00.jpg,Libia,1.5,2026-04-12T20:57:17,not clear
sample800,2518_LeafPhotoA_2025-09-09 10_14_44.963-05_00.jpg,Libia,2,2026-04-12T20:57:21,
sample800,1098_LeafPhotoA_2025-09-09 11_09_21.218-05_00.jpg,Libia,1.5,2026-04-12T20:57:28,dirt
sample800,2429_LeafPhotoB_2025-09-08 11_06_06.696-05_00.jpg,Libia,2,2026-04-12T20:57:32,
sample800,1227_LeafPhotoA_2025-09-08 10_09_23.405-05_00.jpg,Libia,2,2026-04-12T20:58:02,
sample800,2097_LeafPhotoA_2025-09-08 12_33_49.300-05_00.jpg,Libia,1.5,2026-04-12T20:58:04,
sample800,1389_LeafPhotoA_2025-09-08 13_08_52.456-05_00.jpg,Libia,2,2026-04-12T20:58:09,
sample800,1236_LeafPhotoA_2025-09-08 10_23_03.516-05_00.jpg,Libia,1.5,2026-04-12T20:58:11,
sample800,5014_LeafPhotoA_2025-09-09 16_20_31.482-05_00.jpg,Libia,1.5,2026-04-12T20:58:13,
sample800,2119_LeafPhotoA_2025-09-08 11_28_47.667-05_00.jpg,Libia,1.5,2026-04-12T20:58:18,
sample800,1493_LeafPhotoB_2025-09-08 16_57_00.908-05_00.jpg,Libia,2,2026-04-12T20:58:22,
sample800,2461_LeafPhotoB_2025-09-08 11_38_43.859-05_00.jpg,Libia,2,2026-04-12T20:58:24,
sample800,2403_LeafPhotoB_2025-09-08 10_42_58.623-05_00.jpg,Libia,1.5,2026-04-12T20:58:26,
sample800,1693_LeafPhotoA_2025-09-09 09_06_11.383-05_00.jpg,Libia,1.5,2026-04-12T20:58:28,
sample800,1876_LeafPhotoA_2025-09-09 17_04_03.852-05_00.jpg,Libia,2,2026-04-12T20:58:32,
sample800,1877_LeafPhotoA_2025-09-09 13_21_50.382-05_00.jpg,Libia,1.5,2026-04-12T20:58:40,
sample800,2302_LeafPhotoA_2025-09-08 10_30_29.450-05_00.jpg,Libia,2,2026-04-12T20:58:43,
sample800,1700_LeafPhotoA_2025-09-09 10_24_58.399-05_00.jpg,Libia,1.5,2026-04-12T20:58:46,
sample800,1582_LeafPhotoA_2025-09-09 09_42_32.403-05_00.jpg,Libia,2,2026-04-12T20:59:03,
sample800,1211_LeafPhotoA_2025-09-08 09_40_41.006-05_00.jpg,Libia,2,2026-04-12T20:59:08,
sample800,1405_LeafPhotoB_2025-09-08 10_00_01.542-05_00.jpg,Libia,1.5,2026-04-12T20:59:09,
sample800,2477_LeafPhotoB_2025-09-08 11_52_47.408-05_00.jpg,Libia,3,2026-04-12T20:59:14,
sample800,1345_LeafPhotoA_2025-09-08 10_13_26.383-05_00.jpg,Libia,2.5,2026-04-12T20:59:16,
sample800,2903_LeafPhotoA_2025-09-09 16_19_58.490-05_00.jpg,Libia,3,2026-04-12T20:59:20,
sample800,1774_LeafPhotoA_2025-09-09 09_53_13.789-05_00.jpg,Libia,1.5,2026-04-12T20:59:26,
sample800,2692_LeafPhotoA_2025-09-09 10_39_36.661-05_00.jpg,Libia,1.5,2026-04-12T20:59:29,
sample800,2438_LeafPhotoB_2025-09-08 11_14_34.150-05_00.jpg,Libia,2,2026-04-12T20:59:32,
sample800,1543_LeafPhotoA_2025-09-09 09_43_51.333-05_00.jpg,Libia,2,2026-04-12T20:59:34,
sample800,1760_LeafPhotoA_2025-09-09 10_26_32.033-05_00.jpg,Libia,1.5,2026-04-12T20:59:36,
sample800,1562_LeafPhotoA_2025-09-09 10_11_10.077-05_00.jpg,Libia,1,2026-04-12T20:59:42,
sample800,2636_LeafPhotoA_2025-09-09 11_41_59.309-05_00.jpg,Libia,1,2026-04-12T20:59:48,not clear
sample800,5028_LeafPhotoA_2025-09-09 16_52_02.474-05_00.jpg,Libia,2,2026-04-12T20:59:53,
sample800,1659_LeafPhotoA_2025-09-09 10_11_01.636-05_00.jpg,Libia,1.5,2026-04-12T20:59:56,
sample800,1798_LeafPhotoA_2025-09-09 08_54_43.161-05_00.jpg,Libia,1.5,2026-04-12T21:00:01,
sample800,1479_LeafPhotoB_2025-09-08 16_43_30.857-05_00.jpg,Libia,2,2026-04-12T21:00:03,
sample800,1490_LeafPhotoB_2025-09-08 16_54_44.052-05_00.jpg,Libia,1.5,2026-04-12T21:00:05,
sample800,1067_LeafPhotoA_2025-09-08 12_59_13.071-05_00.jpg,Libia,1.5,2026-04-12T21:00:07,
sample800,2090_LeafPhotoA_2025-09-08 12_27_18.336-05_00.jpg,Libia,1,2026-04-12T21:00:12,not clear
sample800,1223_LeafPhotoA_2025-09-08 10_03_13.455-05_00.jpg,Libia,1.5,2026-04-12T21:00:16,
sample800,1311_LeafPhotoA_2025-09-08 09_27_50.762-05_00.jpg,Libia,2,2026-04-12T21:00:18,
sample800,2436_LeafPhotoB_2025-09-08 11_12_52.698-05_00.jpg,Libia,1.5,2026-04-12T21:00:21,
sample800,1182_LeafPhotoA_2025-09-08 16_12_58.388-05_00.jpg,Libia,1.5,2026-04-12T21:00:26,not clear
sample800,1627_LeafPhotoA_2025-09-09 10_06_34.203-05_00.jpg,Libia,1.5,2026-04-12T21:00:29,
sample800,2449_LeafPhotoB_2025-09-08 11_23_39.370-05_00.jpg,Libia,2,2026-04-12T21:00:32,
sample800,1187_LeafPhotoA_2025-09-08 16_03_30.325-05_00.jpg,Libia,2,2026-04-12T21:00:34,
sample800,1086_LeafPhotoA_2025-09-09 10_58_54.973-05_00.jpg,Libia,2.5,2026-04-12T21:00:36,
sample800,1600_LeafPhotoA_2025-09-09 10_22_37.520-05_00.jpg,Libia,2,2026-04-12T21:00:38,
sample800,2717_LeafPhotoA_2025-09-09 10_36_52.862-05_00.jpg,Libia,3,2026-04-12T21:00:42,
sample800,1130_LeafPhotoA_2025-09-08 10_20_33.571-05_00.jpg,Libia,2,2026-04-12T21:00:45,
sample800,1220_LeafPhotoA_2025-09-08 09_59_32.289-05_00.jpg,Libia,2,2026-04-12T21:00:48,
sample800,2078_LeafPhotoA_2025-09-08 12_14_10.635-05_00.jpg,Libia,3,2026-04-12T21:00:55,
sample800,1550_LeafPhotoA_2025-09-09 09_52_22.748-05_00.jpg,Libia,2.5,2026-04-12T21:01:01,
sample800,2385_LeafPhotoA_2025-09-08 11_56_10.265-05_00.jpg,Libia,1.5,2026-04-12T21:01:10,
sample800,2381_LeafPhotoA_2025-09-08 11_51_50.879-05_00.jpg,Libia,2,2026-04-12T21:01:13,
sample800,2952_LeafPhotoA_2025-09-09 15_55_46.839-05_00.jpg,Libia,2.5,2026-04-12T21:01:15,
sample800,2234_LeafPhotoA_2025-09-08 11_39_18.537-05_00.jpg,Libia,1.5,2026-04-12T21:01:18,
sample800,2207_LeafPhotoA_2025-09-08 10_54_55.448-05_00.jpg,Libia,1.5,2026-04-12T21:01:24,dirt
sample800,2541_LeafPhotoA_2025-09-09 10_40_27.804-05_00.jpg,Libia,1.5,2026-04-12T21:01:26,
